Symbol,Category,Name,Price,RiseFall,Change,ChangeRate,NAV,EarningRate,Volume,Amount,MarCap
465580,4,ACE 미국빅테크TOP7 Plus,26560,2,440,1.68,26530.0,22.256,986589,26057,11846
469830,6,SOL 초단기채권액티브,53915,2,15,0.03,53915.0,0.7664,324928,17517,11752
371460,4,TIGER 차이나전기차SOLACTIVE,13700,5,-55,-0.4,13787.0,12.0114,989391,13641,11711
237350,1,KODEX 코스피100,107960,2,3770,3.62,108323.0,40.2476,403134,43207,11552
356540,6,ACE 종합채권(AA-이상)액티브,102235,2,360,0.35,102245.0,-3.0086,5038,515,11474
455850,2,SOL AI반도체소부장,28900,5,-835,-2.81,28804.0,10.103,3222908,93289,11155
438080,7,ACE 미국S&P500미국채혼합50액티브,15145,2,75,0.5,15147.0,9.8796,820790,12418,11041
451540,6,TIGER 종합채권(AA-이상)액티브,53495,2,285,0.54,53449.0,-3.1578,13313,711,10975
138540,2,TIGER 현대차그룹플러스,75200,2,3945,5.54,75081.0,-2.1259,2162342,160243,10889
144600,5,KODEX 은선물(H),12410,2,440,3.68,12450.0,-20.3063,1765428,21965,10759
441800,1,TIME Korea플러스배당액티브,36805,2,645,1.78,37000.0,21.8098,951891,34831,10592
423920,4,TIGER 미국필라델피아반도체레버리지(합성),134100,2,8045,6.38,132344.0,146.2268,127043,16795,10487
475720,3,RISE 200위클리커버드콜,15940,2,305,1.95,16052.0,20.6319,1120612,17808,10226
0177N0,7,KODEX 삼성전자SK하이닉스채권혼합50,15455,2,265,1.74,15474.0,,6515889,100456,10092
479520,6,RISE KOFR금리액티브(합성),105660,2,30,0.03,105651.0,0.6047,5816,614,10065
462330,2,KODEX 2차전지산업레버리지,2300,2,55,2.45,2322.0,-8.3674,59377089,132891,10049
102970,2,KODEX 증권,25680,5,-205,-0.79,25623.0,-10.2481,2962549,75194,9990
446720,4,SOL 미국배당다우존스,14250,2,10,0.07,14250.0,9.5426,598748,8519,9975
069660,1,KIWOOM 200,135315,2,5565,4.29,134928.0,38.4285,241791,32296,9878
442580,4,PLUS 글로벌HBM반도체,119275,2,3895,3.38,118173.0,75.1149,973373,115502,9840
487340,6,ACE 머니마켓액티브,104930,2,10,0.01,104929.0,0.8312,25216,2645,9783
434730,2,HANARO 원자력iSelect,74450,5,-500,-0.67,74821.0,4.0798,715384,52529,9641
476550,6,TIGER 미국30년국채커버드콜액티브(H),7195,2,55,0.77,7199.0,-4.5579,2388723,17169,9577
0195S0,2,TIGER SK하이닉스단일종목레버리지,25370,2,635,2.57,25687.0,,64760791,1660170,9476
449180,4,KODEX 미국S&P500(H),16995,2,150,0.89,16963.0,8.7371,563638,9563,9322
479080,6,1Q 머니마켓액티브,53300,3,0,0.0,53302.0,0.7656,53623,2858,9256
252670,3,KODEX 200선물인버스2X,84,5,-7,-7.69,84.0,-61.7648,7891929092,679098,9123
495850,1,KODEX 코리아밸류업,38990,2,905,2.38,39211.0,38.1842,750351,29163,9085
402970,4,ACE 미국배당다우존스,15830,2,10,0.06,15828.0,9.9179,305215,4824,8944
114800,3,KODEX 인버스,971,5,-40,-3.96,969.0,-34.5208,545744054,535228,8795
364980,2,TIGER 2차전지TOP10,13380,2,225,1.71,13441.0,11.2944,6887260,90917,8757
153130,6,KODEX 단기채권,113275,3,0,0.0,113275.0,0.4687,14168,1604,8675
494300,4,KODEX 미국나스닥100데일리커버드콜OTM,10980,2,100,0.92,11010.0,19.664,1499602,16413,8652
481060,6,KODEX 미국30년국채타겟커버드콜(합성 H),7795,2,50,0.65,7834.0,-4.7691,877179,6848,8582
385560,6,RISE KIS국고채30년Enhanced,58330,2,1550,2.73,58006.0,-15.3442,154844,8978,8482
466940,2,TIGER 은행고배당플러스TOP10,24280,5,-240,-0.98,24408.0,-9.3834,1289461,31369,8425
463250,2,TIGER K방산&우주,43185,5,-1265,-2.85,43153.0,2.3201,1354802,59278,8399
0091P0,2,TIGER 코리아원자력,21040,2,15,0.07,21220.0,4.5025,3557737,73896,8342
491010,4,TIGER 글로벌AI전력인프라액티브,34090,2,865,2.6,34055.0,40.249,302605,10235,8291
0101N0,2,RISE AI전력인프라,24000,5,-660,-2.68,23986.0,38.6172,2021343,48172,8256
438100,7,ACE 미국나스닥100미국채혼합50액티브,16705,2,145,0.88,16710.0,14.7609,936729,15682,8252
371160,4,TIGER 차이나항셍테크,8105,2,75,0.93,8134.0,-0.9154,1821832,14787,8227
367760,2,RISE 네트워크인프라,88015,2,7385,9.16,87570.0,125.2561,2813969,240562,8185
0148J0,2,TIGER 코리아휴머노이드로봇산업,13845,2,1125,8.84,13730.0,-14.1121,9575144,127904,8162
462010,2,TIGER 2차전지소재Fn,7290,2,5,0.07,7337.0,-7.0809,4925835,35512,8019
444200,2,SOL 코리아메가테크액티브,60530,2,1645,2.79,60317.0,24.6948,400315,23942,7869
0167Z0,4,KODEX 미국우주항공,15030,2,135,0.91,15403.0,,7579961,114777,7868
494670,2,TIGER 조선TOP10,29780,5,-345,-1.15,29907.0,-1.9469,1862077,55539,7847
272580,6,TIGER 단기채권액티브,56685,2,10,0.02,56686.0,0.6124,95512,5414,7841
295040,1,SOL 200TR,50580,2,2000,4.12,50533.0,38.3454,122879,6160,7739
0061Z0,6,RISE 단기특수은행채액티브,50620,3,0,0.0,50618.0,0.6762,769,38,7663
0167B0,2,SOL 200타겟위클리커버드콜,15135,2,475,3.24,15222.0,,3373771,50765,7537
315960,2,RISE 대형고배당10TR,96830,2,3105,3.31,97188.0,42.3526,279723,26885,7311
0131V0,4,1Q 미국우주항공테크,16645,2,700,4.39,16721.0,29.0573,2882233,47971,7307
458760,4,TIGER 미국배당다우존스타겟커버드콜2호,11515,2,35,0.3,11506.0,7.3185,477600,5485,7283
251600,7,PLUS 고배당주채권혼합,15690,2,75,0.48,15786.0,-4.8135,986664,15411,7280
498410,2,KODEX 금융고배당TOP10타겟위클리커버드콜,11380,5,-140,-1.22,11426.0,-12.9642,1880154,21316,7204
0127P0,4,ACE 미국대형성장주액티브,11750,2,195,1.69,11731.0,21.0581,59945,701,7197
490590,4,RISE 미국AI밸류체인데일리고정커버드콜,16950,2,565,3.45,16823.0,41.3551,1130958,19069,7153
0177R0,2,TIGER 반도체TOP10커버드콜액티브,15340,2,340,2.27,15375.0,,3222608,49225,7148
0025N0,7,TIGER TDF2045 적격,12695,2,75,0.59,12676.0,10.9938,538122,6812,7141
0015B0,4,KoAct 미국나스닥성장기업액티브,24375,2,860,3.66,24237.0,48.3128,840796,20376,7008
314250,4,KODEX 미국빅테크10(H),61000,2,1115,1.86,61001.0,21.3919,141016,8614,6991
0048J0,6,KODEX 미국머니마켓액티브,15060,2,40,0.27,15072.0,5.2945,477024,7159,6852
455030,6,KODEX 미국달러SOFR금리액티브(합성),12925,2,45,0.35,12940.0,5.1486,114018,1467,6811
293180,1,HANARO 200,135760,2,5475,4.2,135362.0,38.6704,147871,19860,6788
0195R0,2,TIGER 삼성전자단일종목레버리지,22500,2,2515,12.58,22422.0,,45163656,988445,6716
456610,6,TIGER 미국달러SOFR금리액티브(합성),64730,2,160,0.25,64812.0,5.3773,52586,3393,6618
484790,6,KODEX 미국30년국채액티브(H),8570,2,80,0.94,8576.0,-5.4064,1087988,9324,6614
0163Y0,1,KoAct 코스닥액티브,12015,5,-395,-3.18,12070.0,,2790048,33475,6512
496080,1,TIGER 코리아밸류업,39025,2,855,2.24,39223.0,38.1955,620708,24111,6459
091180,2,KODEX 자동차,41120,2,2420,6.25,41001.0,0.3606,3367440,136732,6435
434060,7,KODEX TDF2050액티브 적격,18550,2,95,0.51,18510.0,11.6345,312003,5780,6353
0023A0,4,SOL 미국양자컴퓨팅TOP10,38940,2,2935,8.15,38673.0,53.2406,1042311,40098,6308
482730,4,TIGER 미국S&P500타겟데일리커버드콜,12980,2,170,1.33,12950.0,13.7223,594927,7696,6308
471230,6,KODEX 국고채10년액티브,104825,2,615,0.59,104746.0,-4.377,14714,1542,6297
0105E0,2,SOL 코리아고배당,13625,2,20,0.15,13667.0,-5.6958,1419990,19254,6145
365780,6,ACE 국고채10년,83235,2,490,0.59,83087.0,-4.1971,17695,1472,6124
449190,4,KODEX 미국나스닥100(H),22890,2,295,1.31,22872.0,19.0625,278553,6365,6123
361580,1,RISE 200TR,76570,2,2700,3.66,76721.0,38.762,167997,12769,5972
466950,4,TIGER 글로벌AI액티브,41255,2,1695,4.28,40822.0,58.0819,273828,11190,5871
438330,6,TIGER 우량회사채액티브,114815,2,140,0.12,114776.0,-1.1295,20351,2336,5841
0173Y0,4,KODEX 미국AI광통신네트워크,14705,5,-20,-0.14,14629.0,,2640765,38513,5808
0007F0,6,KODEX 27-12 회사채(AA-이상)액티브,10115,3,0,0.0,10115.0,-0.1974,11825,119,5784
483280,4,KODEX 미국AI테크TOP10타겟커버드콜,13690,2,280,2.09,13673.0,19.3008,714854,9720,5736
447770,7,TIGER 테슬라채권혼합Fn,14970,2,115,0.77,15017.0,1.9304,536719,8020,5734
329750,6,TIGER 미국달러단기채권액티브,14125,2,45,0.32,14145.0,5.3892,288331,4053,5673
290130,2,RISE ESG사회책임투자,58730,2,2030,3.58,58910.0,50.5177,806378,47066,5638
114260,6,KODEX 국고채3년,61390,2,110,0.18,61355.0,-1.1613,64401,3953,5611
091170,2,KODEX 은행,14515,2,25,0.17,14560.0,-9.5038,838891,12182,5610
123320,3,TIGER 레버리지,204505,2,14650,7.72,205076.0,72.9098,273335,54978,5522
462900,2,KoAct 바이오헬스케어액티브,19015,5,-460,-2.36,19051.0,-20.8334,2233328,42085,5486
489250,4,KODEX 미국배당다우존스,13400,2,10,0.07,13404.0,9.6005,645419,8634,5481
451000,6,PLUS 종합채권(AA-이상)액티브,108510,2,235,0.22,108552.0,-2.9534,56,6,5478
277630,1,TIGER 코스피,88090,2,2760,3.23,88421.0,31.2168,82165,7187,5462
473290,6,KODEX 26-12 회사채(AA-이상)액티브,10810,2,15,0.14,10808.0,0.2786,58335,630,5437
251350,4,KODEX MSCI선진국,41925,2,605,1.46,41809.0,10.9824,60228,2504,5387
0080G0,2,KODEX 방산TOP10,13020,5,-380,-2.84,13098.0,-1.18,3540886,46764,5377
469070,2,RISE AI&로봇,16270,2,1185,7.86,16086.0,-14.4793,1791561,28350,5320
385720,1,TIME 코스피액티브,33210,2,1200,3.75,33208.0,38.0336,493699,16173,5247
458250,6,TIGER 미국30년국채스트립액티브(합성 H),36630,2,710,1.98,36810.0,-9.4074,211165,7728,5188
466930,2,SOL 자동차TOP3플러스,41465,2,4710,12.81,41037.0,41.9377,3349590,133588,5183
471990,2,KODEX AI반도체핵심장비,30730,2,1070,3.61,30668.0,13.451,2010422,60322,5163
474220,4,TIGER 미국테크TOP10타겟커버드콜,16905,2,250,1.5,16889.0,15.9305,309147,5197,5131
448290,4,TIGER 미국S&P500(H),17635,2,150,0.86,17612.0,8.8626,130124,2291,5123
476800,7,KODEX 한국부동산리츠인프라,4395,5,-95,-2.12,4446.0,-7.2897,1522600,6741,5094
385510,2,KODEX 신재생에너지액티브,50870,5,-780,-1.51,50874.0,22.386,360881,18223,5087
451060,1,1Q 200액티브,43470,2,1610,3.85,43531.0,38.0209,322102,13890,5021
418660,4,TIGER 미국나스닥100레버리지(합성),51395,2,1620,3.25,51329.0,52.2636,195890,9957,4805
480260,6,TIGER 27-04회사채(A+이상)액티브,53450,2,10,0.02,53463.0,0.1217,18340,980,4742
499660,7,TIGER CD금리플러스액티브(합성),1000325,2,75,0.01,1000324.0,0.699,18757,18763,4606
491620,4,RISE 미국테크100데일리고정커버드콜,12235,2,185,1.54,12224.0,24.6028,1165957,14198,4594
490490,7,SOL 미국배당미국채혼합50,11865,2,45,0.38,11866.0,5.5689,296686,3510,4532
270810,1,RISE 코스닥150,18610,5,-410,-2.16,18634.0,-9.0374,600735,11142,4399
0052D0,2,TIGER 코리아배당다우존스,16415,2,295,1.83,16481.0,-7.4395,589746,9573,4366
0190C0,2,RISE 현대차고정피지컬AI,14600,2,1745,13.57,14346.0,,15043263,210454,4292
307520,2,TIGER 지주회사,26305,2,885,3.48,26458.0,12.7484,808437,20889,4182
0016X0,6,SOL 중단기회사채(A-이상)액티브,51035,3,0,0.0,51035.0,0.1963,15979,815,4141
385550,6,RISE 단기채권알파액티브,113290,2,40,0.04,113288.0,0.5772,4522,512,4136
435420,7,TIGER 미국나스닥100채권혼합50,14840,2,100,0.68,14842.0,9.9,397350,5885,4081
310960,1,TIGER 200TR,78215,2,2445,3.23,78742.0,37.1775,73071,5699,4067
157500,2,TIGER 증권,17785,5,-200,-1.11,17852.0,-10.075,1574997,27863,4016
148070,6,KIWOOM 국고채10년,105440,2,580,0.55,105306.0,-4.1587,11122,1172,4001
132030,5,KODEX 골드선물(H),25535,2,745,3.01,25580.0,-16.5039,132307,3369,3983
0162Y0,1,TIME 코스닥액티브,10570,5,-295,-2.72,10624.0,,1997085,21158,3958
478150,4,TIME 글로벌우주테크&방산액티브,25375,2,405,1.62,25422.0,11.2993,259500,6556,3946
0144L0,4,KODEX 미국성장커버드콜액티브,10845,2,160,1.5,10865.0,18.9155,343283,3702,3942
0040Y0,7,SOL 팔란티어커버드콜OTM채권혼합,8610,2,110,1.29,8665.0,2.5064,601480,5180,3939
267770,3,TIGER 200선물레버리지,156625,2,11195,7.7,157517.0,72.239,166161,25807,3916
396520,4,TIGER 차이나반도체FACTSET,15835,5,-950,-5.66,16013.0,48.6713,1517893,24864,3914
0019K0,7,TIME 미국나스닥100채권혼합50액티브,14500,2,255,1.79,14434.0,20.516,1151293,16639,3908
477050,6,PLUS 머니마켓액티브,53055,2,10,0.02,53056.0,0.7406,20424,1083,3902
495230,1,KoAct 코리아밸류업액티브,39085,2,860,2.25,39128.0,36.9883,349313,13554,3889
279530,2,KODEX 고배당주,17835,2,195,1.11,17846.0,-7.0743,825240,14545,3888
0060H0,1,TIGER 토탈월드스탁액티브,13690,2,155,1.15,13689.0,10.8336,129087,1756,3888
139230,2,TIGER 200 중공업,17830,2,125,0.71,17744.0,2.6972,788595,13860,3866
448300,4,TIGER 미국나스닥100(H),23630,2,310,1.33,23605.0,19.0585,117609,2774,3852
453810,4,KODEX 인도Nifty50,12625,2,225,1.81,12760.0,-8.3745,299091,3757,3844
454780,6,KIWOOM 종합채권(AA-이상)액티브,100880,2,410,0.41,100834.0,-3.0494,17,1,3828
213610,2,KODEX 삼성그룹밸류,26580,2,1580,6.32,26656.0,32.7837,139576,3657,3801
433500,2,ACE 원자력TOP10,73055,2,145,0.2,73275.0,4.8119,193634,13924,3799
0046A0,6,TIGER 미국초단기(3개월이하)국채,10415,2,30,0.29,10411.0,5.076,871407,9040,3717
0053L0,4,TIGER 차이나휴머노이드로봇,13155,5,-445,-3.27,13290.0,2.7249,1428158,19133,3716
448630,7,RISE 삼성그룹Top3채권혼합,15595,2,195,1.27,15688.0,7.9166,464361,7228,3712
0043Y0,4,TIME 차이나AI테크액티브,25630,2,575,2.29,25563.0,58.1755,1660626,42222,3678
426020,4,TIME 미국S&P500액티브,35760,2,810,2.32,35579.0,20.4756,193335,6881,3669
453870,4,TIGER 인도니프티50,12465,2,215,1.76,12603.0,-7.506,371219,4606,3652
472170,7,TIGER 미국테크TOP10채권혼합,14775,2,100,0.68,14801.0,8.9053,302187,4453,3642
456880,7,ACE 미국달러SOFR금리(합성),13120,2,50,0.38,13119.0,5.2758,107198,1400,3639
483320,4,ACE 엔비디아밸류체인액티브,29225,2,900,3.18,29122.0,59.1739,300743,8738,3639
0098F0,2,KODEX 원자력SMR,19565,2,195,1.01,19691.0,-1.5495,1962407,37856,3620
388420,2,RISE 비메모리반도체액티브,38325,2,1400,3.79,38375.0,60.7181,331494,12593,3603
439870,6,KODEX 국고채30년액티브,95530,2,1845,1.97,95392.0,-11.8218,21478,2042,3584
439860,6,KODEX ESG종합채권(A-이상)액티브,113185,2,135,0.12,113151.0,-1.0331,1045,118,3576
474590,2,WON 반도체밸류체인액티브,52090,2,1105,2.17,52313.0,64.9733,423154,21941,3568
241180,4,TIGER 일본니케이225,37960,2,1240,3.38,37831.0,11.8489,420840,15879,3485
473330,6,SOL 미국30년국채커버드콜(합성),9015,5,-25,-0.28,9157.0,-0.0562,233190,2103,3462
441680,7,TIGER 미국나스닥100커버드콜(합성),11595,3,0,0.0,11693.0,11.1912,134051,1550,3461
0038A0,4,KODEX 미국휴머노이드로봇,19035,2,440,2.37,19041.0,17.498,282426,5344,3426
461490,7,RISE 글로벌자산배분액티브,15230,2,130,0.86,15267.0,0.633,316803,4812,3419
484880,2,SOL 금융지주플러스고배당,20520,5,-200,-0.97,20641.0,-8.2185,567905,11664,3417
475080,7,KODEX 테슬라커버드콜채권혼합액티브,8680,2,45,0.52,8724.0,4.2788,415230,3594,3416
481190,4,SOL 미국테크TOP10,18990,2,310,1.66,18979.0,20.3681,417972,7903,3409
483340,4,ACE 구글밸류체인액티브,27960,2,620,2.27,27930.0,56.7211,461897,12904,3383
421320,2,PLUS 우주항공,42680,5,-2275,-5.06,42845.0,3.189,537418,23317,3350
485540,4,KODEX 미국AI테크TOP10,17300,2,425,2.52,17261.0,22.0434,676054,11632,3348
489030,2,PLUS 고배당주위클리커버드콜,7010,5,-55,-0.78,7056.0,-22.6064,1457747,10155,3274
463050,2,TIME K바이오액티브,15950,5,-580,-3.51,16113.0,-21.9363,918877,14636,3270
394670,4,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),14410,2,140,0.98,14541.0,19.1649,121125,1741,3268
442320,4,RISE 글로벌원자력,45430,2,460,1.02,45663.0,-0.5419,106430,4804,3239
245710,4,ACE 베트남VN30(합성),32005,2,120,0.38,32435.0,-0.141,69027,2193,3233
471040,4,KoAct 글로벌AI&로봇액티브,37580,2,1580,4.39,37402.0,46.6992,383938,14310,3232
283580,4,KODEX 차이나CSI300,17495,5,-15,-0.09,17537.0,10.3931,153193,2682,3219
364970,2,TIGER 바이오TOP10,7530,5,-60,-0.79,7570.0,-19.114,2003198,15069,3181
422420,2,RISE 2차전지액티브,9925,2,20,0.2,9926.0,3.663,623053,6116,3172
486450,4,SOL 미국AI전력인프라,25100,2,235,0.95,25141.0,17.4656,123883,3102,3125
433330,4,SOL 미국S&P500,23625,2,245,1.05,23602.0,14.0635,67649,1591,3119
0026S0,4,1Q 미국S&P500,13860,2,155,1.13,13841.0,14.159,202433,2792,3105
271050,5,KODEX WTI원유선물인버스(H),2110,2,85,4.2,2118.0,-45.5646,8244062,17275,3093
472920,6,HK 종합채권(AA-이상)액티브,99065,2,115,0.12,99206.0,-2.8903,10,0,3080
0094K0,6,TIGER 28-04 회사채(A+이상)액티브,98890,2,70,0.07,98849.0,-0.7981,5861,579,3070
476760,6,ACE 미국30년국채액티브,10115,2,120,1.2,10121.0,-0.7395,462336,4662,3065
0190G0,2,KODEX 반도체타겟위클리커버드콜,11190,5,-45,-0.4,11258.0,,3593591,40263,3044
